618,+00.2235,-00.047,+00.161,-09.686,+00.000842,-00.000461,+00.001351,+32.7,+084.002*68
$VNGPS,348256.000427,2055,3,11,+34.59220380,-112.43321740,+01562.487,-000.100,+000.130,-000.240,+010.861,+011.070,+009.543,+000.416,7.00E-09*27
$VNGPS,348256.200428,2055,3,11,+34.59220360,-112.43321690,+01562.593,+000.020,+000.170,-000.330,+010.832,+011.040,+009.534,+000.424,7.00E-09*2F
$VNGPS,348256.400429,2055,3,11,+34.59220350,-112.43321640,+01562.625,-000.050,+000.130,+000.070,+010.832,+011.040,+009.522,+000.368,7.00E-09*24
$VNGPS,348256.600430,2055,3,10,+34.59220360,-112.43321610,+01562.608,+000.010,+000.020,+000.040,+010.300,+011.010,+009.510,+000.368,7.00E-09*29
$VNGPS,348256.800431,2055,3,10,+34.59220380,-112.43321590,+01562.556,-000.070,+000.080,-000.100,+010.300,+011.010,+009.501,+000.416,7.00E-09*2C
$VNGPS,348257.000432,2055,3,10,+34.59220350,-112.43321540,+01562.643,-000.080,+000.180,-000.310,+010.272,+010.980,+009.492,+000.448,7.00E-09*29
$VNGPS,348257.200433,2055,3,11,+34.59220330,-112.43321520,+01562.735,-000.130,-000.060,-000.560,+010.773,+010.980,+009.483,+000.392,7.00E-09*2D
$VNGPS,348257.400434,2055,3,11,+34.59220290,-112.43321500,+01562.878,-000.140,+000.070,-000.370,+010.773,+010.980,+009.471,+000.400,7.00E-09*25
$VNGPS,348257.600435,2055,3,10,+34.59220270,-112.43321500,+01562.924,-000.010,+000.000,-000.070,+010.980,+008.815,+009.474,+000.400,7.00E-09*22
$VNGPS,348257.800436,2055,3,10,+34.59220270,-112.43321490,+01562.926,-000.020,+000.070,-000.070,+010.980,+008.815,+009.477,+000.456,7.00E-09*21
$VNGPS,348258.000437,2055,3,10,+34.59220250,-112.43321480,+01562.969,-000.120,-000.030,-000.230,+010.980,+008.815,+009.477,+000.376,7.00E-09*2F
$VNGPS,348258.200438,2055,3,10,+34.59220220,-112.43321450,+01563.001,-000.100,+000.210,-000.290,+010.980,+008.815,+009.477,+000.432,7.00E-09*27
$VNGPS,348258.400439,2055,3,10,+34.59220200,-112.43321410,+01563.044,-000.150,+000.080,-000.330,+010.980,+008.815,+009.477,+000.408,7.00E-09*2B
$VNGPS,348258.600440,2055,3,11,+34.59220170,-112.43321370,+01563.129,-000.010,+000.030,-000.170,+010.743,+010.950,+009.462,+000.400,7.00E-09*25
$VNGPS,348258.800441,2055,3,11,+34.59220150,-112.43321340,+01563.196,-000.030,-000.050,+000.060,+010.743,+010.950,+009.453,+000.408,7.00E-09*21
$VNGPS,348259.000442,2055,3,11,+34.59220100,-112.43321290,+01563.313,-000.080,+000.100,-000.140,+010.714,+010.920,+009.438,+000.416,7.00E-09*26
