compx,compy,compz,accelx,accely,accelz,gyrox,gyroy,gyroz,temp,baro,timestamp
0.4861,0.3728,0.3208,-0.768,0.121,-9.650,0.001096,-0.000730,0.001852,31.5,84.004,1559177296.475747585
0.4882,0.3705,0.3220,-0.764,0.117,-9.714,0.000948,-0.001482,0.001826,31.5,83.987,1559177296.515016556
0.4861,0.3717,0.3249,-0.781,0.115,-9.679,0.000293,-0.001107,0.001267,31.5,83.975,1559177296.554421663
0.4871,0.3751,0.3248,-0.768,0.122,-9.672,0.001458,-0.001167,0.001972,31.5,84.000,1559177296.593811512
0.4839,0.3717,0.3223,-0.767,0.108,-9.712,0.001014,-0.001106,0.001765,31.5,83.987,1559177296.633078814
0.4850,0.3717,0.3222,-0.750,0.115,-9.654,-0.000501,-0.000941,0.001131,31.5,83.987,1559177296.672454834
0.4882,0.3740,0.3234,-0.777,0.128,-9.708,0.000387,-0.000337,0.003130,31.5,83.987,1559177296.711550713
0.4861,0.3717,0.3235,-0.767,0.098,-9.673,0.001316,-0.001221,0.002464,31.5,84.000,1559177296.750764132
0.4850,0.3717,0.3208,-0.764,0.091,-9.723,0.002222,-0.000017,0.000629,31.5,83.987,1559177296.789911985
0.4871,0.3762,0.3208,-0.767,0.115,-9.683,0.000349,-0.000946,0.002680,31.5,83.997,1559177296.829110146
0.4882,0.3728,0.3234,-0.802,0.105,-9.690,0.000940,-0.000459,0.001570,31.5,83.997,1559177296.868249416
0.4871,0.3740,0.3221,-0.758,0.114,-9.701,0.000781,-0.000681,0.002410,31.5,84.000,1559177296.907435179
0.4882,0.3694,0.3234,-0.777,0.121,-9.686,0.000642,-0.000299,0.002039,31.5,84.000,1559177296.946544170
0.4871,0.3740,0.3221,-0.761,0.094,-9.636,-0.000259,-0.001563,0.002463,31.5,84.000,1559177296.985542536
0.4850,0.3740,0.3236,-0.776,0.129,-9.683,0.000333,-0.000486,0.002704,31.5,83.987,1559177297.024585962
0.4871,0.3728,0.3248,-0.760,0.112,-9.666,0.002121,-0.002360,0.003491,31.5,83.987,1559177297.063403130
0.4871,0.3728,0.3235,-0.754,0.121,-9.715,0.001117,-0.000893,0.002049,31.5,83.984,1559177297.102218151
0.4861,0.3740,0.3249,-0.770,0.120,-9.696,0.001068,-0.001709,0.002448,31.5,83.997,1559177297.140956879
0.4882,0.3705,0.3234,-0.760,0.116,-9.671,0.000315,-0.000174,0.001956,31.5,83.987,1559177297.179624081
0.4850,0.3728,0.3208,-0.750,0.112,-9.701,0.001846,-0.001383,0.002814,31.5,83.987,1559177297.218503714
0.4850,0.3751,0.3250,-0.776,0.114,-9.658,-0.000009,-0.001995,0.000571,31.5,83.975,1559177297.257404566
0.4882,0.3705,0.3207,-0.769,0.113,-9.682,-0.000029,-0.002148,0.002012,31.5,83.987,1559177297.296036243
0.4872,0.3717,0.3234,-0.770,0.131,-9.638,0.000239,-0.000122,0.001012,31.5,83.987,1559177297.334569693
0.4861,0.3740,0.3222,-0.778,0.124,-9.730,0.000796,-0.000909,0.002160,31.5,83.997,1559177297.490838289
0.4860,0.3740,0.3194,-0.774,0.108,-9.702,0.001143,-0.001427,0.001640,31.5,83.984,1559177297.530492306
0.4904,0.3728,0.3314,-0.765,0.127,-9.666,0.000869,-0.000523,0.001998,31.5,83.984,1559177297.570192575
0.4861,0.3740,0.3235,-0.762,0.113,-9.691,0.000440,-0.001131,0.001586,31.5,83.997,1559177297.610023260
0.4861,0.3717,0.3235,-0.777,0.092,-9.681,0.000274,-0.001710,0.000894,31.5,83.984,1559177297.649782658
0.4893,0.3728,0.3233,-0.763,0.100,-9.676,0.001301,-0.001424,0.001838,31.5,83.994,1559177297.689888239
0.4850,0.3740,0.3222,-0.797,0.126,-9.662,0.000922,-0.001956,0.002891,31.5,83.997,1559177297.730252981
0.4861,0.3740,0.3222,-0.774,0.131,-9.638,0.000882,-0.001518,0.002398,31.5,84.010,1559177297.770351410
0.4850,0.3740,0.3195,-0.795,0.103,-9.708,0.000432,-0.000085,0.002131,31.5,83.994,1559177297.810287952
0.4861,0.3728,0.3235,-0.745,0.100,-9.690,0.000725,-0.000104,0.001094,31.5,83.997,1559177297.850096464
0.4860,0.3740,0.3194,-0.771,0.085,-9.687,0.001229,-0.001068,0.001333,31.5,83.994,1559177297.889990091
0.4850,0.3740,0.3236,-0.784,0.133,-9.651,0.000873,-0.002049,0.001523,31.5,83.984,1559177297.929641247
0.4872,0.3717,0.3234,-0.761,0.115,-9.676,0.000753,0.000178,0.002296,31.5,83.994,1559177297.969404459
0.4850,0.3740,0.3222,-0.754,0.116,-9.666,0.000484,-0.001819,0.002109,31.5,83.981,1559177298.009219408
0.4861,0.3717,0.3249,-0.784,0.096,-9.677,0.001095,-0.000798,0.002180,31.5,83.997,1559177298.048912287
0.4861,0.3694,0.3221,-0.762,0.125,-9.673,0.000959,-0.001212,0.002211,31.5,83.994,1559177298.088465214
0.4861,0.3728,0.3235,-0.761,0.107,-9.637,0.000603,-0.001395,0.001638,31.5,83.994,1559177298.128190994
0.4882,0.3717,0.3261,-0.761,0.104,-9.695,0.001458,-0.001832,0.002404,31.5,83.994,1559177298.167775631
0.4871,0.3740,0.3207,-0.749,0.140,-9.699,0.001443,-0.001777,0.002559,31.5,83.994,1559177298.207371235
0.4850,0.3717,0.3249,-0.770,0.125,-9.676,0.000063,-0.001834,0.000574,31.5,83.994,1559177298.246691704
0.4850,0.3728,0.3222,-0.757,0.133,-9.737,-0.000181,-0.001453,0.002598,31.5,83.994,1559177298.285836935
0.4872,0.3717,0.3234,-0.752,0.106,-9.696,-0.000381,-0.002814,0.003129,31.5,84.007,1559177298.324864626
0.4871,0.3728,0.3207,-0.760,0.103,-9.672,0.002505,-0.000049,0.001732,31.5,83.994,1559177298.363703251
0.4882,0.3705,0.3220,-0.756,0.121,-9.699,0.001682,-0.001857,0.001493,31.5,83.994,1559177298.402585506
0.4850,0.3751,0.3195,-0.730,0.096,-9.684,0.001293,-0.001887,0.003086,31.5,83.984,1559177298.441473722
0.4882,0.3717,0.3207,-0.758,0.104,-9.684,0.000637,-0.001090,0.001160,31.5,83.994,1559177298.480075359
