compx,compy,compz,accelx,accely,accelz,gyrox,gyroy,gyroz,temp,baro,timestamp
0.4361,0.0640,0.2178,-0.041,0.169,-9.709,0.000854,0.000252,0.002603,32.7,83.996,1559177173.831952333
0.4318,0.0617,0.2221,-0.047,0.190,-9.681,0.001250,-0.001172,0.001592,32.7,83.996,1559177173.919916391
0.4329,0.0617,0.2207,-0.061,0.145,-9.691,0.000966,-0.000933,0.002922,32.7,83.992,1559177173.920930147
0.4329,0.0629,0.2234,-0.054,0.174,-9.689,0.000459,-0.001760,0.002646,32.7,83.996,1559177173.921954632
0.4339,0.0617,0.2234,-0.050,0.173,-9.695,0.001025,-0.002164,0.001404,32.7,83.992,1559177173.923002720
0.4329,0.0617,0.2207,-0.071,0.149,-9.688,0.000820,-0.000540,0.001723,32.7,83.996,1559177173.924027443
0.4318,0.0629,0.2221,-0.059,0.183,-9.701,0.001660,-0.001786,0.001995,32.7,83.983,1559177174.009680510
0.4329,0.0606,0.2207,-0.055,0.178,-9.714,0.000442,-0.000808,0.001694,32.7,83.983,1559177174.010718822
0.4350,0.0629,0.2219,-0.051,0.178,-9.703,0.001295,-0.000345,0.002372,32.7,83.996,1559177174.011750937
0.4350,0.0640,0.2233,-0.059,0.174,-9.674,0.000616,-0.001997,0.001498,32.7,83.983,1559177174.012765646
0.4296,0.0606,0.2195,-0.050,0.170,-9.723,0.001786,-0.000114,0.001407,32.7,83.983,1559177174.100650549
0.4318,0.0629,0.2221,-0.054,0.180,-9.690,0.000752,-0.000800,0.002895,32.7,83.983,1559177174.101663589
0.4329,0.0606,0.2220,-0.049,0.169,-9.705,0.001243,-0.001413,0.001897,32.7,84.009,1559177174.102676392
0.4318,0.0606,0.2207,-0.057,0.173,-9.672,0.000783,-0.002067,0.002815,32.7,83.996,1559177174.103703976
0.4329,0.0606,0.2234,-0.052,0.145,-9.683,0.001191,-0.001032,0.000806,32.7,83.996,1559177174.104718208
0.4339,0.0629,0.2234,-0.038,0.177,-9.667,0.000898,-0.000672,0.001512,32.7,83.996,1559177174.190416813
0.4307,0.0606,0.2208,-0.037,0.163,-9.682,0.001452,-0.000636,0.001994,32.7,83.996,1559177174.191457272
0.4340,0.0583,0.2220,-0.076,0.178,-9.676,0.001759,-0.001750,0.002280,32.7,83.983,1559177174.192471743
0.4350,0.0595,0.2219,-0.031,0.169,-9.681,0.001495,-0.000795,0.001830,32.7,83.996,1559177174.193488359
0.4328,0.0617,0.2166,-0.043,0.181,-9.715,0.000609,-0.000963,0.002695,32.7,83.996,1559177174.280292273
0.4361,0.0617,0.2232,-0.048,0.173,-9.665,0.001383,-0.000802,0.002151,32.7,83.966,1559177174.281442881
0.4329,0.0617,0.2234,-0.028,0.169,-9.690,0.001163,-0.001073,0.001766,32.7,83.996,1559177174.282474041
0.4318,0.0629,0.2194,-0.072,0.186,-9.703,0.002310,-0.000754,0.001292,32.7,83.996,1559177174.283519030
0.4328,0.0640,0.2234,-0.046,0.174,-9.680,0.001019,-0.000574,0.002124,32.7,83.996,1559177174.284528017
0.4361,0.0606,0.2232,-0.047,0.158,-9.712,0.001124,-0.000723,0.001446,32.7,83.992,1559177174.369915724
0.4296,0.0606,0.2222,-0.058,0.160,-9.677,0.001486,0.000048,0.001098,32.7,83.970,1559177174.370945454
0.4350,0.0617,0.2192,-0.063,0.164,-9.697,0.001118,-0.002294,0.001682,32.7,83.996,1559177174.371964931
0.4350,0.0617,0.2206,-0.053,0.175,-9.720,0.001121,-0.002228,0.001779,32.7,83.979,1559177174.372985363
0.4318,0.0606,0.2235,-0.036,0.164,-9.681,0.001388,-0.001853,0.001205,32.7,83.996,1559177174.460900784
0.4329,0.0617,0.2207,-0.031,0.168,-9.661,0.000634,-0.000718,0.001191,32.7,83.983,1559177174.461915970
0.4350,0.0595,0.2219,-0.046,0.176,-9.694,0.000431,-0.001064,0.001699,32.7,83.996,1559177174.462944746
0.4328,0.0640,0.2207,-0.024,0.154,-9.676,0.001174,0.000130,0.001799,32.7,83.996,1559177174.463967800
0.4307,0.0618,0.2222,-0.057,0.164,-9.691,0.001296,-0.000342,0.002403,32.7,83.983,1559177174.464983463
0.4350,0.0640,0.2220,-0.040,0.194,-9.700,0.000001,-0.001435,0.001020,32.7,84.009,1559177174.550671577
0.4318,0.0595,0.2207,-0.056,0.173,-9.685,0.001440,-0.001566,0.002090,32.7,83.983,1559177174.551714420
0.4339,0.0617,0.2247,-0.040,0.148,-9.693,0.002130,-0.002598,0.002315,32.7,83.996,1559177174.552726984
0.4361,0.0594,0.2219,-0.059,0.161,-9.693,0.000854,-0.000992,0.001725,32.7,83.996,1559177174.553741932
0.4318,0.0606,0.2207,-0.045,0.149,-9.689,0.000503,-0.001546,0.001272,32.7,83.983,1559177174.641665697
0.4318,0.0606,0.2221,-0.037,0.147,-9.692,0.000644,0.000306,0.000872,32.7,83.983,1559177174.642722130
0.4361,0.0594,0.2205,-0.051,0.175,-9.722,-0.000229,-0.000276,0.000755,32.7,83.996,1559177174.643751383
0.4318,0.0618,0.2194,-0.057,0.167,-9.656,0.000323,-0.001056,0.001204,32.7,83.979,1559177174.644771814
0.4318,0.0617,0.2221,-0.045,0.177,-9.683,0.000426,-0.002356,0.001990,32.7,83.996,1559177174.645867348
0.4307,0.0629,0.2208,-0.043,0.172,-9.679,0.001876,-0.001448,0.001418,32.7,83.983,1559177174.731403112
0.4339,0.0606,0.2206,-0.066,0.174,-9.696,0.001195,-0.000881,0.001777,32.7,83.996,1559177174.732415676
0.4350,0.0606,0.2219,-0.050,0.175,-9.701,0.001357,-0.001195,0.001915,32.7,83.983,1559177174.733432055
0.4318,0.0617,0.2221,-0.052,0.166,-9.669,0.001078,-0.000975,0.001480,32.7,83.996,1559177174.734447956
0.4307,0.0595,0.2208,-0.042,0.161,-9.688,0.000311,-0.000760,0.001778,32.7,83.996,1559177174.821198702
0.4350,0.0606,0.2233,-0.071,0.164,-9.682,0.001065,-0.001872,0.001116,32.7,83.983,1559177174.822215557
0.4329,0.0617,0.2234,-0.033,0.184,-9.665,0.000738,-0.001868,0.000172,32.7,83.983,1559177174.823260546
0.4318,0.0617,0.2221,-0.032,0.167,-9.700,0.000367,-0.001009,0.001513,32.7,83.996,1559177174.824281216
0.4328,0.0640,0.2207,-0.045,0.176,-9.701,0.001681,-0.002715,0.001175,32.7,83.992,1559177174.825392246
0.4318,0.0640,0.2180,-0.051,0.161,-9.661,0.001359,-0.000289,0.002363,32.7,83.983,1559177174.916547775
0.4339,0.0629,0.2206,-0.054,0.171,-9.707,0.001018,-0.000982,0.000701,32.7,83.992,1559177174.917682171
0.4307,0.0640,0.2222,-0.066,0.190,-9.696,0.000566,-0.000125,0.001586,32.7,83.996,1559177174.918714046
0.4383,0.0606,0.2231,-0.044,0.175,-9.695,-0.000314,-0.002031,0.000768,32.7,83.996,1559177174.919760704
0.4286,0.0595,0.2196,-0.054,0.165,-9.693,0.000778,-0.001420,0.001471,32.7,83.983,1559177175.001914978
0.4339,0.0595,0.2220,-0.046,0.169,-9.686,0.002732,-0.001322,0.002483,32.7,83.996,1559177175.002951622
0.4350,0.0606,0.2233,-0.022,0.175,-9.677,0.000042,-0.002253,0.002070,32.7,83.996,1559177175.003972292
0.4339,0.0606,0.2220,-0.056,0.165,-9.692,0.000540,0.000804,0.002084,32.7,83.996,1559177175.004992485
0.4329,0.0617,0.2221,-0.063,0.189,-9.710,0.001793,-0.000912,0.001327,32.7,83.996,1559177175.006054878
0.4339,0.0629,0.2220,-0.049,0.170,-9.703,0.001589,-0.001613,0.001333,32.7,83.996,1559177175.091669321
0.4307,0.0618,0.2194,-0.051,0.159,-9.675,0.001330,-0.001085,0.002671,32.7,83.996,1559177175.092679977
0.4318,0.0618,0.2194,-0.018,0.180,-9.690,0.001036,-0.000734,0.001448,32.7,83.996,1559177175.093692541
0.4329,0.0617,0.2234,-0.059,0.179,-9.721,0.000928,-0.001792,0.001306,32.7,83.983,1559177175.094709396
0.4329,0.0595,0.2207,-0.028,0.156,-9.704,0.001042,-0.002265,0.001034,32.7,83.992,1559177175.182648897
0.4328,0.0640,0.2234,-0.029,0.161,-9.663,0.000163,-0.000710,0.001565,32.7,83.996,1559177175.183693171
0.4339,0.0595,0.2193,-0.046,0.166,-9.696,0.000574,-0.001526,0.002377,32.7,83.983,1559177175.184712410
0.4329,0.0617,0.2207,-0.052,0.179,-9.701,0.002342,-0.000677,0.000941,32.7,83.992,1559177175.185774565
0.4307,0.0606,0.2222,-0.076,0.173,-9.669,0.000617,-0.001847,0.001936,32.7,83.983,1559177175.186821938
0.4350,0.0629,0.2219,-0.025,0.170,-9.690,0.000389,-0.000946,0.001664,32.7,83.983,1559177175.272395849
0.4339,0.0606,0.2233,-0.051,0.173,-9.696,-0.000130,-0.002680,0.002883,32.7,83.996,1559177175.273406506
0.4318,0.0595,0.2221,-0.057,0.191,-9.683,-0.000707,-0.001534,0.001511,32.7,83.983,1559177175.274448156
0.4350,0.0617,0.2219,-0.066,0.156,-9.703,0.001042,-0.001179,0.002542,32.7,83.992,1559177175.275531769
0.4339,0.0606,0.2247,-0.042,0.170,-9.699,0.000931,-0.002443,0.001397,32.7,83.983,1559177175.362166882
0.4329,0.0617,0.2207,-0.026,0.202,-9.703,0.000792,-0.000757,0.000678,32.7,83.996,1559177175.363205194
0.4361,0.0629,0.2205,-0.034,0.147,-9.659,0.000973,-0.000432,0.000870,32.7,83.966,1559177175.364224195
0.4329,0.0606,0.2220,-0.069,0.164,-9.703,0.001689,-0.000680,0.001533,32.7,83.996,1559177175.365289688
0.4328,0.0640,0.2207,-0.037,0.178,-9.690,0.001617,-0.000885,0.002056,32.7,83.996,1559177175.366355896
0.4329,0.0617,0.2207,-0.042,0.182,-9.686,0.001326,-0.000324,0.001303,32.7,83.996,1559177175.451896191
0.4318,0.0617,0.2221,-0.066,0.190,-9.708,0.000370,-0.000007,0.002629,32.7,83.992,1559177175.452909946
0.4329,0.0595,0.2207,-0.046,0.166,-9.719,0.001631,-0.002128,0.001525,32.7,83.996,1559177175.453926802
0.4339,0.0640,0.2220,-0.040,0.147,-9.710,0.001266,-0.001590,0.001087,32.7,84.009,1559177175.454960823
0.4339,0.0606,0.2247,-0.066,0.162,-9.721,0.001869,-0.001053,0.001647,32.7,83.996,1559177175.542933702
0.4318,0.0629,0.2221,-0.043,0.185,-9.707,0.001492,-0.000932,0.001073,32.7,83.979,1559177175.543971300
0.4328,0.0629,0.2207,-0.061,0.154,-9.687,0.000963,0.000233,0.001166,32.7,83.992,1559177175.544986963
0.4318,0.0617,0.2221,-0.044,0.168,-9.700,0.000977,-0.001296,0.001871,32.7,83.992,1559177175.546077490
0.4329,0.0617,0.2234,-0.049,0.156,-9.697,0.000920,-0.001748,0.002203,32.7,83.996,1559177175.547131777
0.4328,0.0629,0.2193,-0.054,0.162,-9.708,0.000663,-0.002243,0.001989,32.7,83.983,1559177175.632654667
0.4329,0.0583,0.2193,-0.044,0.193,-9.672,0.001744,-0.000258,0.001853,32.7,84.005,1559177175.633667707
0.4329,0.0595,0.2207,-0.042,0.168,-9.678,0.000319,-0.000962,0.001306,32.7,83.983,1559177175.634694815
0.4339,0.0595,0.2193,-0.053,0.187,-9.681,0.001054,-0.000434,0.002164,32.7,83.979,1559177175.635768414
0.4339,0.0629,0.2220,-0.049,0.148,-9.706,-0.000300,-0.000780,-0.000093,32.7,83.996,1559177175.723667622
0.4318,0.0629,0.2221,-0.033,0.183,-9.674,0.001056,-0.001443,0.001497,32.7,83.983,1559177175.724683285
0.4328,0.0629,0.2207,-0.049,0.143,-9.703,0.000042,-0.002543,0.003042,32.7,83.983,1559177175.725744963
0.4318,0.0617,0.2208,-0.040,0.166,-9.698,0.001558,-0.001475,0.001845,32.7,83.983,1559177175.726772070
0.4350,0.0629,0.2233,-0.048,0.179,-9.680,0.000620,-0.001854,0.000579,32.7,84.009,1559177175.727811098
0.4329,0.0606,0.2220,-0.049,0.185,-9.696,0.001023,-0.001190,0.001219,32.7,83.992,1559177175.813534021
0.4339,0.0595,0.2220,-0.038,0.162,-9.675,0.000565,-0.001645,0.002668,32.7,83.996,1559177175.814661741
0.4329,0.0595,0.2193,-0.057,0.196,-9.661,0.000665,-0.001646,0.001657,32.7,83.992,1559177175.815834761
0.4361,0.0606,0.2232,-0.057,0.172,-9.705,0.001320,-0.001384,0.001778,32.7,83.983,1559177175.816838741
0.4329,0.0606,0.2193,-0.056,0.168,-9.669,0.000854,-0.000656,0.001712,32.7,83.996,1559177175.903199434
0.4318,0.0629,0.2208,-0.064,0.179,-9.678,0.001368,-0.002545,0.001555,32.7,83.996,1559177175.904211044
0.4318,0.0618,0.2180,-0.052,0.184,-9.654,0.000897,-0.001501,0.002012,32.7,83.992,1559177175.905228376
0.4340,0.0595,0.2233,-0.068,0.178,-9.695,0.001009,-0.000253,0.002139,32.7,83.996,1559177175.906327486
0.4350,0.0617,0.2206,-0.072,0.146,-9.708,0.001053,-0.001594,0.000767,32.7,83.979,1559177175.907366276
0.4329,0.0583,0.2220,-0.044,0.186,-9.668,0.001535,-0.000889,0.001617,32.7,83.996,1559177175.992900372
0.4307,0.0572,0.2181,-0.055,0.197,-9.664,0.001071,-0.002118,0.002230,32.7,83.996,1559177175.993916273
0.4339,0.0617,0.2220,-0.042,0.179,-9.685,0.000874,-0.000968,0.001099,32.7,83.996,1559177175.994954586
0.4350,0.0606,0.2219,-0.049,0.193,-9.673,0.000854,-0.000354,0.001478,32.7,83.996,1559177175.996022463
0.4318,0.0606,0.2235,-0.047,0.167,-9.707,0.001013,-0.000323,0.001764,32.7,83.996,1559177176.083901882
0.4329,0.0606,0.2248,-0.057,0.184,-9.713,0.001889,-0.000534,0.002629,32.7,83.996,1559177176.084921598
0.4329,0.0617,0.2221,-0.058,0.170,-9.671,0.000095,-0.000871,0.000896,32.7,83.996,1559177176.085986137
0.4329,0.0595,0.2207,-0.038,0.168,-9.681,0.001013,-0.000163,0.001977,32.7,83.979,1559177176.087032795
0.4318,0.0595,0.2235,-0.058,0.190,-9.674,-0.000497,-0.000787,0.001351,32.7,83.996,1559177176.088065386
0.4339,0.0606,0.2220,-0.053,0.189,-9.706,0.001117,-0.000013,0.002151,32.7,83.992,1559177176.173649073
0.4329,0.0595,0.2207,-0.072,0.166,-9.675,0.001852,-0.000876,0.001207,32.7,83.996,1559177176.174661398
0.4339,0.0617,0.2193,-0.054,0.187,-9.687,-0.001385,-0.000292,0.001810,32.7,83.996,1559177176.175743341
0.4339,0.0629,0.2234,-0.041,0.179,-9.664,0.000498,-0.001029,0.001953,32.7,83.996,1559177176.176828384
0.4307,0.0618,0.2222,-0.077,0.167,-9.680,0.002152,-0.001384,0.002204,32.7,83.983,1559177176.264679909
0.4339,0.0617,0.2261,-0.041,0.154,-9.662,0.001225,-0.001191,0.002121,32.7,83.983,1559177176.265753508
0.4339,0.0595,0.2206,-0.046,0.177,-9.678,0.001271,0.000832,0.002359,32.7,83.983,1559177176.266779661
0.4318,0.0618,0.2194,-0.035,0.182,-9.702,0.002349,-0.001704,0.001565,32.7,84.009,1559177176.267805338
0.4329,0.0617,0.2221,-0.065,0.164,-9.696,0.001391,-0.001757,0.001724,32.7,83.996,1559177176.268817902
0.4339,0.0617,0.2220,-0.044,0.151,-9.685,0.001783,-0.001646,0.001618,32.7,83.979,1559177176.354395628
0.4296,0.0618,0.2209,-0.036,0.178,-9.712,0.001783,-0.001334,0.002404,32.7,83.992,1559177176.355499268
0.4329,0.0606,0.2234,-0.056,0.169,-9.707,0.001439,-0.001262,0.002097,32.7,83.983,1559177176.356505156
0.4350,0.0606,0.2206,-0.015,0.180,-9.694,0.000807,-0.000700,0.001591,32.7,83.983,1559177176.357522964
0.4318,0.0595,0.2221,-0.060,0.182,-9.707,0.000262,-0.000201,0.001592,32.7,83.996,1559177176.444147825
0.4340,0.0595,0.2247,-0.059,0.161,-9.673,0.000716,-0.000097,0.001834,32.7,83.996,1559177176.445162296
0.4339,0.0617,0.2193,-0.047,0.179,-9.729,0.000434,-0.000509,0.001842,32.7,83.996,1559177176.446229458
0.4307,0.0618,0.2222,-0.050,0.173,-9.697,0.000331,-0.000641,0.001877,32.7,83.996,1559177176.447279215
0.4307,0.0629,0.2222,-0.055,0.192,-9.712,0.000586,-0.001729,0.001513,32.7,83.996,1559177176.448297262
0.4328,0.0629,0.2207,-0.050,0.155,-9.692,0.000915,-0.001549,0.001963,32.7,83.996,1559177176.533896446
0.4318,0.0629,0.2221,-0.043,0.174,-9.696,0.001165,-0.000613,0.002004,32.7,83.996,1559177176.534915924
0.4339,0.0606,0.2206,-0.039,0.177,-9.676,0.000917,-0.000046,0.001497,32.7,83.996,1559177176.535978556
0.4329,0.0617,0.2221,-0.054,0.153,-9.665,0.000914,-0.002076,0.000540,32.7,83.983,1559177176.537002325
0.4307,0.0595,0.2194,-0.042,0.187,-9.682,0.000486,-0.001574,0.000807,32.7,83.983,1559177176.624895573
0.4318,0.0629,0.2221,-0.048,0.171,-9.692,0.000570,-0.000765,0.001984,32.7,83.996,1559177176.625964165
0.4329,0.0606,0.2248,-0.056,0.164,-9.701,0.000878,0.000338,0.002528,32.7,83.992,1559177176.627007484
0.4328,0.0629,0.2207,-0.056,0.166,-9.691,0.000463,-0.000222,0.002176,32.7,83.983,1559177176.628033876
0.4329,0.0617,0.2207,-0.024,0.174,-9.659,0.001037,-0.000661,0.000607,32.7,83.996,1559177176.629044771
0.4372,0.0606,0.2218,-0.040,0.172,-9.680,0.002001,-0.000060,0.001855,32.7,84.005,1559177176.714667082
0.4350,0.0606,0.2178,-0.053,0.192,-9.702,0.000399,-0.000329,0.002350,32.7,83.983,1559177176.715771437
0.4328,0.0629,0.2193,-0.055,0.172,-9.658,0.001197,-0.000966,0.001743,32.7,83.996,1559177176.716779709
0.4339,0.0629,0.2234,-0.054,0.168,-9.675,0.000653,-0.001789,0.000336,32.7,83.996,1559177176.717798710
0.4318,0.0617,0.2208,-0.048,0.205,-9.707,0.000507,-0.000836,0.001605,32.7,83.992,1559177176.805678606
0.4350,0.0629,0.2219,-0.034,0.171,-9.665,0.000848,-0.000075,0.001164,32.7,83.996,1559177176.806712866
0.4350,0.0617,0.2192,-0.034,0.188,-9.648,0.000549,-0.000853,0.001774,32.7,84.009,1559177176.807758570
0.4339,0.0595,0.2193,-0.043,0.164,-9.681,0.000680,-0.000969,0.001631,32.7,83.992,1559177176.808775663
0.4329,0.0617,0.2221,-0.037,0.179,-9.676,0.000942,-0.000844,0.001724,32.7,83.992,1559177176.809792519
0.4372,0.0594,0.2204,-0.055,0.164,-9.685,0.001033,-0.000663,0.001175,32.7,83.983,1559177176.895433187
0.4318,0.0629,0.2208,-0.047,0.173,-9.684,0.002020,-0.001723,0.001632,32.7,83.992,1559177176.896443844
0.4318,0.0629,0.2221,-0.050,0.186,-9.683,0.000691,-0.000360,0.000594,32.7,83.983,1559177176.897459507
0.4307,0.0640,0.2208,-0.053,0.181,-9.707,0.000485,-0.000970,0.001635,32.7,83.992,1559177176.898493290
0.4296,0.0640,0.2250,-0.042,0.168,-9.686,0.000636,-0.001286,0.002204,32.7,83.983,1559177176.985196114
0.4350,0.0629,0.2219,-0.031,0.165,-9.661,0.000345,-0.000548,0.001605,32.7,83.992,1559177176.986299276
0.4350,0.0629,0.2206,-0.050,0.173,-9.692,0.000769,0.000468,0.001095,32.7,83.996,1559177176.987335205
0.4328,0.0640,0.2221,-0.042,0.161,-9.658,0.000880,-0.000853,0.001578,32.7,83.996,1559177176.988386393
0.4318,0.0617,0.2235,-0.043,0.183,-9.654,0.000522,-0.000086,0.001503,32.7,84.009,1559177176.989399433
0.4339,0.0617,0.2206,-0.063,0.174,-9.678,0.001046,-0.000548,0.001910,32.7,83.992,1559177177.074906349
0.4329,0.0606,0.2207,-0.080,0.159,-9.682,0.000716,-0.000513,0.001923,32.7,83.992,1559177177.076002121
0.4350,0.0617,0.2219,-0.054,0.188,-9.664,0.001416,-0.000294,0.000820,32.7,83.983,1559177177.077009439
0.4361,0.0640,0.2219,-0.044,0.189,-9.702,0.001451,-0.000585,0.002238,32.7,83.979,1559177177.078024149
0.4318,0.0629,0.2221,-0.073,0.193,-9.674,0.000805,-0.002112,0.001884,32.7,83.996,1559177177.165917873
0.4350,0.0617,0.2179,-0.061,0.187,-9.706,0.001183,-0.000402,0.001260,32.7,83.979,1559177177.166939735
0.4339,0.0640,0.2220,-0.066,0.170,-9.696,0.000673,-0.000387,0.001803,32.7,83.996,1559177177.167968035
0.4329,0.0595,0.2207,-0.051,0.171,-9.675,0.001019,-0.002156,0.000706,32.7,83.996,1559177177.168986797
0.4318,0.0617,0.2208,-0.045,0.170,-9.691,0.000926,-0.001685,0.001418,32.7,83.996,1559177177.170033693
0.4372,0.0629,0.2218,-0.055,0.167,-9.679,-0.000109,-0.000302,0.001152,32.7,83.996,1559177177.255647182
0.4318,0.0629,0.2194,-0.072,0.172,-9.700,0.002050,-0.000586,0.002497,32.7,83.992,1559177177.256662130
0.4318,0.0629,0.2235,-0.050,0.175,-9.694,0.000670,-0.001439,0.001395,32.7,83.983,1559177177.257677317
0.4307,0.0652,0.2195,-0.042,0.161,-9.710,0.000688,-0.000820,0.002695,32.7,83.996,1559177177.258702993
0.4350,0.0629,0.2219,-0.080,0.180,-9.685,0.000978,-0.001926,0.001874,32.7,83.979,1559177177.346777201
0.4307,0.0629,0.2222,-0.043,0.165,-9.681,0.000496,-0.000783,0.001922,32.7,83.979,1559177177.347950935
0.4339,0.0606,0.2193,-0.058,0.193,-9.707,0.002127,-0.001042,0.001087,32.7,84.005,1559177177.348951578
0.4329,0.0606,0.2234,-0.059,0.166,-9.672,0.001106,-0.000889,0.001843,32.7,83.996,1559177177.349965096
0.4329,0.0606,0.2193,-0.029,0.198,-9.685,0.000883,0.000002,0.002680,32.7,83.979,1559177177.350997925
0.4372,0.0617,0.2218,-0.073,0.174,-9.690,0.001092,0.000382,0.001312,32.7,83.979,1559177177.436403990
0.4318,0.0617,0.2208,-0.052,0.164,-9.634,0.000958,-0.001937,0.001751,32.7,83.996,1559177177.437421322
0.4350,0.0606,0.2233,-0.050,0.166,-9.678,0.002202,-0.001184,0.002283,32.7,83.979,1559177177.438438892
0.4328,0.0652,0.2207,-0.041,0.166,-9.684,0.000935,-0.001055,0.002215,32.7,83.992,1559177177.439478636
0.4328,0.0629,0.2193,-0.048,0.164,-9.684,-0.000205,-0.000077,0.001140,32.7,83.996,1559177177.526149035
0.4296,0.0629,0.2222,-0.040,0.183,-9.685,-0.000146,-0.001710,0.002535,32.7,83.979,1559177177.527183056
0.4329,0.0617,0.2234,-0.049,0.183,-9.698,0.000102,-0.000888,0.001589,32.7,83.992,1559177177.528198719
0.4318,0.0617,0.2208,-0.045,0.159,-9.678,0.000884,-0.001158,0.001795,32.7,83.996,1559177177.529220581
0.4339,0.0606,0.2220,-0.059,0.153,-9.705,0.000339,-0.001112,0.001286,32.7,83.996,1559177177.530255318
0.4318,0.0640,0.2194,-0.030,0.169,-9.688,0.000092,-0.000866,0.002456,32.7,83.996,1559177177.615903854
0.4307,0.0640,0.2208,-0.033,0.182,-9.667,0.000807,-0.001176,0.002495,32.7,83.983,1559177177.616925240
0.4350,0.0640,0.2247,-0.034,0.172,-9.678,0.002473,-0.000197,0.001578,32.7,83.983,1559177177.617952824
0.4339,0.0617,0.2206,-0.022,0.178,-9.709,0.000405,-0.001185,0.001418,32.7,83.983,1559177177.619002342
0.4307,0.0606,0.2222,-0.052,0.173,-9.683,0.001230,-0.000688,0.001850,32.7,83.983,1559177177.706902266
0.4318,0.0617,0.2208,-0.041,0.155,-9.706,0.002605,-0.001141,0.001686,32.7,83.992,1559177177.707930088
0.4329,0.0617,0.2221,-0.034,0.180,-9.727,0.000925,-0.001605,0.001313,32.7,83.996,1559177177.708947182
0.4329,0.0606,0.2220,-0.075,0.157,-9.733,0.001157,-0.001762,0.000762,32.7,83.983,1559177177.709970474
0.4339,0.0617,0.2220,-0.054,0.164,-9.697,0.000713,-0.001251,0.001499,32.7,83.996,1559177177.711004257
0.4350,0.0606,0.2192,-0.048,0.155,-9.676,0.000107,-0.001537,0.001352,32.7,83.996,1559177177.796707153
0.4307,0.0618,0.2222,-0.041,0.181,-9.647,0.001470,-0.001010,0.001590,32.7,83.979,1559177177.797720432
0.4307,0.0618,0.2235,-0.054,0.174,-9.705,0.000741,-0.000420,0.002007,32.7,83.996,1559177177.798767328
0.4339,0.0595,0.2206,-0.045,0.190,-9.668,0.000978,-0.002026,0.001424,32.7,83.996,1559177177.799796104
0.4296,0.0606,0.2222,-0.036,0.183,-9.684,0.001263,-0.000877,0.000976,32.7,83.996,1559177177.887667894
0.4329,0.0617,0.2234,-0.052,0.174,-9.672,0.000555,-0.000491,0.001578,32.7,83.996,1559177177.888682842
0.4318,0.0617,0.2208,-0.063,0.177,-9.700,0.001100,-0.000733,0.001951,32.7,83.983,1559177177.889702559
0.4307,0.0618,0.2194,-0.036,0.147,-9.668,0.000107,-0.001451,0.001666,32.7,83.996,1559177177.890731335
0.4318,0.0617,0.2235,-0.047,0.163,-9.683,0.001183,-0.001147,0.001171,32.7,83.983,1559177177.891768456
0.4339,0.0617,0.2193,-0.032,0.173,-9.697,0.000984,-0.000316,0.001453,32.7,83.992,1559177177.977396011
0.4318,0.0618,0.2194,-0.044,0.164,-9.674,0.001499,-0.000290,0.001644,32.7,83.992,1559177177.978433371
0.4329,0.0629,0.2234,-0.071,0.176,-9.692,-0.000095,-0.000381,0.000992,32.7,84.009,1559177177.979483843
0.4350,0.0640,0.2206,-0.048,0.175,-9.711,0.000519,-0.000543,0.002044,32.7,83.992,1559177177.980496883
0.4318,0.0617,0.2235,-0.067,0.160,-9.674,0.001097,-0.002200,0.002124,32.7,83.983,1559177178.067148447
0.4318,0.0640,0.2208,-0.046,0.181,-9.694,0.000447,-0.000210,0.001911,32.7,83.979,1559177178.068163157
0.4339,0.0595,0.2193,-0.061,0.176,-9.667,0.000728,-0.000662,0.001498,32.7,83.996,1559177178.069185972
0.4339,0.0617,0.2220,-0.035,0.186,-9.684,0.001125,-0.001445,0.002106,32.7,83.996,1559177178.070204496
0.4329,0.0606,0.2220,-0.059,0.156,-9.713,-0.000009,-0.001030,0.001159,32.7,83.996,1559177178.071239948
0.4339,0.0617,0.2206,-0.055,0.160,-9.656,0.001073,-0.001356,0.000894,32.7,83.996,1559177178.156914711
0.4318,0.0629,0.2235,-0.053,0.180,-9.686,0.002159,-0.001255,0.001418,32.7,83.983,1559177178.157928705
0.4296,0.0629,0.2209,-0.072,0.171,-9.715,0.001606,-0.001194,0.001485,32.7,83.996,1559177178.158961535
0.4350,0.0606,0.2192,-0.061,0.171,-9.685,0.001406,-0.000781,0.002203,32.7,83.996,1559177178.159985065
